Date,Rate,ObsStatus,ObsConf,Freq,Currency,CurrencyDenom,EXR_TYPE,EXR_SUFFIX
2025-04-17,0.9291,A,F,D,CHF,EUR,SP00,A
2025-04-22,0.9318,A,F,D,CHF,EUR,SP00,A
2025-04-23,0.9382,A,F,D,CHF,EUR,SP00,A
2025-04-24,0.9392,A,F,D,CHF,EUR,SP00,A
2025-04-25,0.9421,A,F,D,CHF,EUR,SP00,A
2025-04-28,0.942,A,F,D,CHF,EUR,SP00,A
2025-04-29,0.9392,A,F,D,CHF,EUR,SP00,A
2025-04-30,0.9389,A,F,D,CHF,EUR,SP00,A
2025-05-02,0.9343,A,F,D,CHF,EUR,SP00,A
2025-05-05,0.9336,A,F,D,CHF,EUR,SP00,A
2025-05-06,0.9346,A,F,D,CHF,EUR,SP00,A
2025-05-07,0.9359,A,F,D,CHF,EUR,SP00,A
2025-05-08,0.9325,A,F,D,CHF,EUR,SP00,A
2025-05-09,0.9353,A,F,D,CHF,EUR,SP00,A
2025-05-12,0.9369,A,F,D,CHF,EUR,SP00,A
2025-05-13,0.9358,A,F,D,CHF,EUR,SP00,A
2025-05-14,0.939,A,F,D,CHF,EUR,SP00,A
2025-05-15,0.9377,A,F,D,CHF,EUR,SP00,A
2025-05-16,0.9381,A,F,D,CHF,EUR,SP00,A
2025-05-19,0.9394,A,F,D,CHF,EUR,SP00,A
2025-05-20,0.9366,A,F,D,CHF,EUR,SP00,A
2025-05-21,0.9352,A,F,D,CHF,EUR,SP00,A
2025-05-22,0.9343,A,F,D,CHF,EUR,SP00,A
2025-05-23,0.9299,A,F,D,CHF,EUR,SP00,A
2025-05-26,0.9356,A,F,D,CHF,EUR,SP00,A
2025-05-27,0.9386,A,F,D,CHF,EUR,SP00,A
2025-05-28,0.9364,A,F,D,CHF,EUR,SP00,A
2025-05-29,0.9339,A,F,D,CHF,EUR,SP00,A
2025-05-30,0.9341,A,F,D,CHF,EUR,SP00,A
2025-06-02,0.9336,A,F,D,CHF,EUR,SP00,A
2025-06-03,0.9358,A,F,D,CHF,EUR,SP00,A
2025-06-04,0.937,A,F,D,CHF,EUR,SP00,A
2025-06-05,0.9365,A,F,D,CHF,EUR,SP00,A
2025-06-06,0.9383,A,F,D,CHF,EUR,SP00,A
2025-06-09,0.9369,A,F,D,CHF,EUR,SP00,A
2025-06-10,0.9389,A,F,D,CHF,EUR,SP00,A
2025-06-11,0.9405,A,F,D,CHF,EUR,SP00,A
2025-06-12,0.9427,A,F,D,CHF,EUR,SP00,A
2025-06-13,0.9359,A,F,D,CHF,EUR,SP00,A
2025-06-16,0.9393,A,F,D,CHF,EUR,SP00,A
2025-06-17,0.9406,A,F,D,CHF,EUR,SP00,A
2025-06-18,0.9403,A,F,D,CHF,EUR,SP00,A
2025-06-19,0.9389,A,F,D,CHF,EUR,SP00,A
2025-06-20,0.9415,A,F,D,CHF,EUR,SP00,A
2025-06-23,0.9387,A,F,D,CHF,EUR,SP00,A
2025-06-24,0.9387,A,F,D,CHF,EUR,SP00,A
2025-06-25,0.9361,A,F,D,CHF,EUR,SP00,A
2025-06-26,0.9379,A,F,D,CHF,EUR,SP00,A
2025-06-27,0.9359,A,F,D,CHF,EUR,SP00,A
2025-06-30,0.9347,A,F,D,CHF,EUR,SP00,A
2025-07-01,0.9324,A,F,D,CHF,EUR,SP00,A
2025-07-02,0.933,A,F,D,CHF,EUR,SP00,A
2025-07-03,0.9351,A,F,D,CHF,EUR,SP00,A
2025-07-04,0.9346,A,F,D,CHF,EUR,SP00,A
2025-07-07,0.9354,A,F,D,CHF,EUR,SP00,A
2025-07-08,0.9351,A,F,D,CHF,EUR,SP00,A
2025-07-09,0.9325,A,F,D,CHF,EUR,SP00,A
2025-07-10,0.932,A,F,D,CHF,EUR,SP00,A
2025-07-11,0.931,A,F,D,CHF,EUR,SP00,A
2025-07-14,0.9307,A,F,D,CHF,EUR,SP00,A
2025-07-15,0.9299,A,F,D,CHF,EUR,SP00,A
2025-07-16,0.9326,A,F,D,CHF,EUR,SP00,A
2025-07-17,0.9323,A,F,D,CHF,EUR,SP00,A
2025-07-18,0.9324,A,F,D,CHF,EUR,SP00,A
2025-07-21,0.9325,A,F,D,CHF,EUR,SP00,A
2025-07-22,0.9326,A,F,D,CHF,EUR,SP00,A
2025-07-23,0.9306,A,F,D,CHF,EUR,SP00,A
2025-07-24,0.9341,A,F,D,CHF,EUR,SP00,A
2025-07-25,0.9343,A,F,D,CHF,EUR,SP00,A
2025-07-28,0.9334,A,F,D,CHF,EUR,SP00,A
2025-07-29,0.9305,A,F,D,CHF,EUR,SP00,A
2025-07-30,0.9301,A,F,D,CHF,EUR,SP00,A
2025-07-31,0.9297,A,F,D,CHF,EUR,SP00,A
2025-08-01,0.9312,A,F,D,CHF,EUR,SP00,A
2025-08-04,0.9344,A,F,D,CHF,EUR,SP00,A
2025-08-05,0.9347,A,F,D,CHF,EUR,SP00,A
2025-08-06,0.9369,A,F,D,CHF,EUR,SP00,A
2025-08-07,0.9413,A,F,D,CHF,EUR,SP00,A
2025-08-08,0.941,A,F,D,CHF,EUR,SP00,A
2025-08-11,0.943,A,F,D,CHF,EUR,SP00,A
2025-08-12,0.9418,A,F,D,CHF,EUR,SP00,A
2025-08-13,0.9409,A,F,D,CHF,EUR,SP00,A
2025-08-14,0.9415,A,F,D,CHF,EUR,SP00,A
2025-08-15,0.9418,A,F,D,CHF,EUR,SP00,A
2025-08-18,0.9423,A,F,D,CHF,EUR,SP00,A
2025-08-19,0.9409,A,F,D,CHF,EUR,SP00,A
2025-08-20,0.9403,A,F,D,CHF,EUR,SP00,A
2025-08-21,0.9389,A,F,D,CHF,EUR,SP00,A
2025-08-22,0.9383,A,F,D,CHF,EUR,SP00,A
2025-08-25,0.9385,A,F,D,CHF,EUR,SP00,A
2025-08-26,0.9376,A,F,D,CHF,EUR,SP00,A
2025-08-27,0.935,A,F,D,CHF,EUR,SP00,A
2025-08-28,0.9353,A,F,D,CHF,EUR,SP00,A
2025-08-29,0.9364,A,F,D,CHF,EUR,SP00,A
2025-09-01,0.9383,A,F,D,CHF,EUR,SP00,A
2025-09-02,0.9366,A,F,D,CHF,EUR,SP00,A
2025-09-03,0.9374,A,F,D,CHF,EUR,SP00,A
2025-09-04,0.9383,A,F,D,CHF,EUR,SP00,A
2025-09-05,0.939,A,F,D,CHF,EUR,SP00,A
2025-09-08,0.9328,A,F,D,CHF,EUR,SP00,A
2025-09-09,0.9331,A,F,D,CHF,EUR,SP00,A
2025-09-10,0.9338,A,F,D,CHF,EUR,SP00,A
2025-09-11,0.9346,A,F,D,CHF,EUR,SP00,A
2025-09-12,0.9347,A,F,D,CHF,EUR,SP00,A
2025-09-15,0.9353,A,F,D,CHF,EUR,SP00,A
2025-09-16,0.9336,A,F,D,CHF,EUR,SP00,A
2025-09-17,0.9317,A,F,D,CHF,EUR,SP00,A
2025-09-18,0.9331,A,F,D,CHF,EUR,SP00,A
2025-09-19,0.9344,A,F,D,CHF,EUR,SP00,A
2025-09-22,0.9348,A,F,D,CHF,EUR,SP00,A
2025-09-23,0.9344,A,F,D,CHF,EUR,SP00,A
2025-09-24,0.9335,A,F,D,CHF,EUR,SP00,A
2025-09-25,0.9344,A,F,D,CHF,EUR,SP00,A
2025-09-26,0.9332,A,F,D,CHF,EUR,SP00,A
2025-09-29,0.9357,A,F,D,CHF,EUR,SP00,A
2025-09-30,0.9364,A,F,D,CHF,EUR,SP00,A
2025-10-01,0.9365,A,F,D,CHF,EUR,SP00,A
2025-10-02,0.935,A,F,D,CHF,EUR,SP00,A
2025-10-03,0.9343,A,F,D,CHF,EUR,SP00,A
2025-10-06,0.9314,A,F,D,CHF,EUR,SP00,A
2025-10-07,0.9314,A,F,D,CHF,EUR,SP00,A
2025-10-08,0.9305,A,F,D,CHF,EUR,SP00,A
2025-10-09,0.9309,A,F,D,CHF,EUR,SP00,A
2025-10-10,0.9324,A,F,D,CHF,EUR,SP00,A
2025-10-13,0.9304,A,F,D,CHF,EUR,SP00,A
2025-10-14,0.9296,A,F,D,CHF,EUR,SP00,A
2025-10-15,0.9305,A,F,D,CHF,EUR,SP00,A
2025-10-16,0.9302,A,F,D,CHF,EUR,SP00,A
2025-10-17,0.9257,A,F,D,CHF,EUR,SP00,A
2025-10-20,0.9239,A,F,D,CHF,EUR,SP00,A
2025-10-21,0.923,A,F,D,CHF,EUR,SP00,A
2025-10-22,0.9228,A,F,D,CHF,EUR,SP00,A
2025-10-23,0.9249,A,F,D,CHF,EUR,SP00,A
2025-10-24,0.9248,A,F,D,CHF,EUR,SP00,A
2025-10-27,0.9264,A,F,D,CHF,EUR,SP00,A
2025-10-28,0.9262,A,F,D,CHF,EUR,SP00,A
2025-10-29,0.9278,A,F,D,CHF,EUR,SP00,A
2025-10-30,0.9281,A,F,D,CHF,EUR,SP00,A
2025-10-31,0.9287,A,F,D,CHF,EUR,SP00,A
2025-11-03,0.9298,A,F,D,CHF,EUR,SP00,A
2025-11-04,0.9295,A,F,D,CHF,EUR,SP00,A
2025-11-05,0.9307,A,F,D,CHF,EUR,SP00,A
2025-11-06,0.9316,A,F,D,CHF,EUR,SP00,A
2025-11-07,0.9312,A,F,D,CHF,EUR,SP00,A
2025-11-10,0.9318,A,F,D,CHF,EUR,SP00,A
2025-11-11,0.9278,A,F,D,CHF,EUR,SP00,A
2025-11-12,0.925,A,F,D,CHF,EUR,SP00,A
2025-11-13,0.9244,A,F,D,CHF,EUR,SP00,A
2025-11-14,0.9185,A,F,D,CHF,EUR,SP00,A
2025-11-17,0.9225,A,F,D,CHF,EUR,SP00,A
2025-11-18,0.9233,A,F,D,CHF,EUR,SP00,A
2025-11-19,0.9284,A,F,D,CHF,EUR,SP00,A
2025-11-20,0.9294,A,F,D,CHF,EUR,SP00,A
2025-11-21,0.9289,A,F,D,CHF,EUR,SP00,A
2025-11-24,0.9324,A,F,D,CHF,EUR,SP00,A
2025-11-25,0.9345,A,F,D,CHF,EUR,SP00,A
2025-11-26,0.9341,A,F,D,CHF,EUR,SP00,A
2025-11-27,0.9337,A,F,D,CHF,EUR,SP00,A
