Date,Rate,ObsStatus,ObsConf,Freq,Currency,CurrencyDenom,EXR_TYPE,EXR_SUFFIX
2014-09-30,7.7262,A,F,D,CNY,EUR,SP00,A
2014-10-01,7.7382,A,F,D,CNY,EUR,SP00,A
2014-10-02,7.7557,A,F,D,CNY,EUR,SP00,A
2014-10-03,7.7445,A,F,D,CNY,EUR,SP00,A
2014-10-06,7.7149,A,F,D,CNY,EUR,SP00,A
2014-10-07,7.7406,A,F,D,CNY,EUR,SP00,A
2014-10-08,7.7624,A,F,D,CNY,EUR,SP00,A
2014-10-09,7.8269,A,F,D,CNY,EUR,SP00,A
2014-10-10,7.7484,A,F,D,CNY,EUR,SP00,A
2014-10-13,7.7684,A,F,D,CNY,EUR,SP00,A
2014-10-14,7.7466,A,F,D,CNY,EUR,SP00,A
2014-10-15,7.7601,A,F,D,CNY,EUR,SP00,A
2014-10-16,7.8071,A,F,D,CNY,EUR,SP00,A
2014-10-17,7.8546,A,F,D,CNY,EUR,SP00,A
2014-10-20,7.821,A,F,D,CNY,EUR,SP00,A
2014-10-21,7.8147,A,F,D,CNY,EUR,SP00,A
2014-10-22,7.7672,A,F,D,CNY,EUR,SP00,A
2014-10-23,7.7542,A,F,D,CNY,EUR,SP00,A
2014-10-24,7.7426,A,F,D,CNY,EUR,SP00,A
2014-10-27,7.7547,A,F,D,CNY,EUR,SP00,A
2014-10-28,7.7935,A,F,D,CNY,EUR,SP00,A
2014-10-29,7.7842,A,F,D,CNY,EUR,SP00,A
2014-10-30,7.7032,A,F,D,CNY,EUR,SP00,A
2014-10-31,7.6559,A,F,D,CNY,EUR,SP00,A
2014-11-03,7.6447,A,F,D,CNY,EUR,SP00,A
2014-11-04,7.6538,A,F,D,CNY,EUR,SP00,A
2014-11-05,7.631,A,F,D,CNY,EUR,SP00,A
2014-11-06,7.6521,A,F,D,CNY,EUR,SP00,A
2014-11-07,7.5876,A,F,D,CNY,EUR,SP00,A
2014-11-10,7.6413,A,F,D,CNY,EUR,SP00,A
2014-11-11,7.6077,A,F,D,CNY,EUR,SP00,A
2014-11-12,7.6382,A,F,D,CNY,EUR,SP00,A
2014-11-13,7.6319,A,F,D,CNY,EUR,SP00,A
2014-11-14,7.623,A,F,D,CNY,EUR,SP00,A
2014-11-17,7.6523,A,F,D,CNY,EUR,SP00,A
2014-11-18,7.6605,A,F,D,CNY,EUR,SP00,A
2014-11-19,7.671,A,F,D,CNY,EUR,SP00,A
2014-11-20,7.6824,A,F,D,CNY,EUR,SP00,A
2014-11-21,7.6113,A,F,D,CNY,EUR,SP00,A
2014-11-24,7.6212,A,F,D,CNY,EUR,SP00,A
2014-11-25,7.625,A,F,D,CNY,EUR,SP00,A
2014-11-26,7.6578,A,F,D,CNY,EUR,SP00,A
2014-11-27,7.661,A,F,D,CNY,EUR,SP00,A
2014-11-28,7.6673,A,F,D,CNY,EUR,SP00,A
2014-12-01,7.6742,A,F,D,CNY,EUR,SP00,A
2014-12-02,7.6413,A,F,D,CNY,EUR,SP00,A
2014-12-03,7.5752,A,F,D,CNY,EUR,SP00,A
2014-12-04,7.5777,A,F,D,CNY,EUR,SP00,A
2014-12-05,7.6055,A,F,D,CNY,EUR,SP00,A
2014-12-08,7.5666,A,F,D,CNY,EUR,SP00,A
2014-12-09,7.6549,A,F,D,CNY,EUR,SP00,A
2014-12-10,7.6526,A,F,D,CNY,EUR,SP00,A
2014-12-11,7.6916,A,F,D,CNY,EUR,SP00,A
2014-12-12,7.7049,A,F,D,CNY,EUR,SP00,A
2014-12-15,7.696,A,F,D,CNY,EUR,SP00,A
2014-12-16,7.7624,A,F,D,CNY,EUR,SP00,A
2014-12-17,7.7143,A,F,D,CNY,EUR,SP00,A
2014-12-18,7.6364,A,F,D,CNY,EUR,SP00,A
2014-12-19,7.64,A,F,D,CNY,EUR,SP00,A
2014-12-22,7.6271,A,F,D,CNY,EUR,SP00,A
2014-12-23,7.6034,A,F,D,CNY,EUR,SP00,A
2014-12-24,7.5969,A,F,D,CNY,EUR,SP00,A
2014-12-29,7.592,A,F,D,CNY,EUR,SP00,A
2014-12-30,7.5442,A,F,D,CNY,EUR,SP00,A
2014-12-31,7.5358,A,F,D,CNY,EUR,SP00,A
2015-01-02,7.4759,A,F,D,CNY,EUR,SP00,A
2015-01-05,7.4111,A,F,D,CNY,EUR,SP00,A
2015-01-06,7.4022,A,F,D,CNY,EUR,SP00,A
2015-01-07,7.3512,A,F,D,CNY,EUR,SP00,A
2015-01-08,7.3152,A,F,D,CNY,EUR,SP00,A
2015-01-09,7.3321,A,F,D,CNY,EUR,SP00,A
2015-01-12,7.3194,A,F,D,CNY,EUR,SP00,A
2015-01-13,7.3028,A,F,D,CNY,EUR,SP00,A
2015-01-14,7.2968,A,F,D,CNY,EUR,SP00,A
2015-01-15,7.2509,A,F,D,CNY,EUR,SP00,A
2015-01-16,7.1926,A,F,D,CNY,EUR,SP00,A
2015-01-19,7.2188,A,F,D,CNY,EUR,SP00,A
2015-01-20,7.1948,A,F,D,CNY,EUR,SP00,A
2015-01-21,7.2017,A,F,D,CNY,EUR,SP00,A
2015-01-22,7.2144,A,F,D,CNY,EUR,SP00,A
2015-01-23,6.975,A,F,D,CNY,EUR,SP00,A
2015-01-26,7.0324,A,F,D,CNY,EUR,SP00,A
2015-01-27,7.0603,A,F,D,CNY,EUR,SP00,A
2015-01-28,7.0869,A,F,D,CNY,EUR,SP00,A
2015-01-29,7.0672,A,F,D,CNY,EUR,SP00,A
2015-01-30,7.0639,A,F,D,CNY,EUR,SP00,A
2015-02-02,7.0771,A,F,D,CNY,EUR,SP00,A
2015-02-03,7.118,A,F,D,CNY,EUR,SP00,A
2015-02-04,7.1526,A,F,D,CNY,EUR,SP00,A
2015-02-05,7.1307,A,F,D,CNY,EUR,SP00,A
2015-02-06,7.1535,A,F,D,CNY,EUR,SP00,A
2015-02-09,7.0428,A,F,D,CNY,EUR,SP00,A
2015-02-10,7.0512,A,F,D,CNY,EUR,SP00,A
2015-02-11,7.063,A,F,D,CNY,EUR,SP00,A
2015-02-12,7.073,A,F,D,CNY,EUR,SP00,A
2015-02-13,7.1011,A,F,D,CNY,EUR,SP00,A
2015-02-16,7.1292,A,F,D,CNY,EUR,SP00,A
2015-02-17,7.1403,A,F,D,CNY,EUR,SP00,A
2015-02-18,7.1133,A,F,D,CNY,EUR,SP00,A
2015-02-19,7.1229,A,F,D,CNY,EUR,SP00,A
2015-02-20,7.0642,A,F,D,CNY,EUR,SP00,A
2015-02-23,7.0686,A,F,D,CNY,EUR,SP00,A
2015-02-24,7.0842,A,F,D,CNY,EUR,SP00,A
2015-02-25,7.1025,A,F,D,CNY,EUR,SP00,A
2015-02-26,7.0831,A,F,D,CNY,EUR,SP00,A
2015-02-27,7.0485,A,F,D,CNY,EUR,SP00,A
2015-03-02,7.0456,A,F,D,CNY,EUR,SP00,A
2015-03-03,7.0043,A,F,D,CNY,EUR,SP00,A
2015-03-04,6.9734,A,F,D,CNY,EUR,SP00,A
2015-03-05,6.9382,A,F,D,CNY,EUR,SP00,A
2015-03-06,6.8651,A,F,D,CNY,EUR,SP00,A
2015-03-09,6.8034,A,F,D,CNY,EUR,SP00,A
2015-03-10,6.7236,A,F,D,CNY,EUR,SP00,A
2015-03-11,6.6245,A,F,D,CNY,EUR,SP00,A
2015-03-12,6.6458,A,F,D,CNY,EUR,SP00,A
2015-03-13,6.6172,A,F,D,CNY,EUR,SP00,A
2015-03-16,6.6113,A,F,D,CNY,EUR,SP00,A
2015-03-17,6.6468,A,F,D,CNY,EUR,SP00,A
2015-03-18,6.5982,A,F,D,CNY,EUR,SP00,A
2015-03-19,6.614,A,F,D,CNY,EUR,SP00,A
2015-03-20,6.6864,A,F,D,CNY,EUR,SP00,A
2015-03-23,6.7812,A,F,D,CNY,EUR,SP00,A
2015-03-24,6.7981,A,F,D,CNY,EUR,SP00,A
2015-03-25,6.8244,A,F,D,CNY,EUR,SP00,A
2015-03-26,6.8174,A,F,D,CNY,EUR,SP00,A
2015-03-27,6.7478,A,F,D,CNY,EUR,SP00,A
2015-03-30,6.7324,A,F,D,CNY,EUR,SP00,A
2015-03-31,6.671,A,F,D,CNY,EUR,SP00,A
2015-04-01,6.6662,A,F,D,CNY,EUR,SP00,A
2015-04-02,6.7105,A,F,D,CNY,EUR,SP00,A
2015-04-07,6.7241,A,F,D,CNY,EUR,SP00,A
2015-04-08,6.7377,A,F,D,CNY,EUR,SP00,A
2015-04-09,6.6863,A,F,D,CNY,EUR,SP00,A
2015-04-10,6.5626,A,F,D,CNY,EUR,SP00,A
2015-04-13,6.5552,A,F,D,CNY,EUR,SP00,A
2015-04-14,6.5633,A,F,D,CNY,EUR,SP00,A
2015-04-15,6.5644,A,F,D,CNY,EUR,SP00,A
2015-04-16,6.6377,A,F,D,CNY,EUR,SP00,A
2015-04-17,6.7013,A,F,D,CNY,EUR,SP00,A
2015-04-20,6.6543,A,F,D,CNY,EUR,SP00,A
2015-04-21,6.6358,A,F,D,CNY,EUR,SP00,A
2015-04-22,6.6543,A,F,D,CNY,EUR,SP00,A
2015-04-23,6.6764,A,F,D,CNY,EUR,SP00,A
2015-04-24,6.7053,A,F,D,CNY,EUR,SP00,A
2015-04-27,6.7311,A,F,D,CNY,EUR,SP00,A
2015-04-28,6.7806,A,F,D,CNY,EUR,SP00,A
2015-04-29,6.8211,A,F,D,CNY,EUR,SP00,A
2015-04-30,6.9568,A,F,D,CNY,EUR,SP00,A
2015-05-04,6.9245,A,F,D,CNY,EUR,SP00,A
2015-05-05,6.895,A,F,D,CNY,EUR,SP00,A
2015-05-06,6.963,A,F,D,CNY,EUR,SP00,A
2015-05-07,7.0129,A,F,D,CNY,EUR,SP00,A
2015-05-08,6.9639,A,F,D,CNY,EUR,SP00,A
2015-05-11,6.9194,A,F,D,CNY,EUR,SP00,A
2015-05-12,6.9822,A,F,D,CNY,EUR,SP00,A
2015-05-13,6.9622,A,F,D,CNY,EUR,SP00,A
2015-05-14,7.0812,A,F,D,CNY,EUR,SP00,A
2015-05-15,7.0278,A,F,D,CNY,EUR,SP00,A
2015-05-18,7.0661,A,F,D,CNY,EUR,SP00,A
2015-05-19,6.9384,A,F,D,CNY,EUR,SP00,A
2015-05-20,6.8974,A,F,D,CNY,EUR,SP00,A
2015-05-21,6.898,A,F,D,CNY,EUR,SP00,A
2015-05-22,6.9194,A,F,D,CNY,EUR,SP00,A
2015-05-25,6.8098,A,F,D,CNY,EUR,SP00,A
2015-05-26,6.7785,A,F,D,CNY,EUR,SP00,A
2015-05-27,6.7338,A,F,D,CNY,EUR,SP00,A
2015-05-28,6.7568,A,F,D,CNY,EUR,SP00,A
2015-05-29,6.7994,A,F,D,CNY,EUR,SP00,A
2015-06-01,6.7807,A,F,D,CNY,EUR,SP00,A
2015-06-02,6.8358,A,F,D,CNY,EUR,SP00,A
2015-06-03,6.9026,A,F,D,CNY,EUR,SP00,A
2015-06-04,7.0177,A,F,D,CNY,EUR,SP00,A
2015-06-05,6.9596,A,F,D,CNY,EUR,SP00,A
2015-06-08,6.9278,A,F,D,CNY,EUR,SP00,A
2015-06-09,6.981,A,F,D,CNY,EUR,SP00,A
2015-06-10,7.0008,A,F,D,CNY,EUR,SP00,A
2015-06-11,6.9707,A,F,D,CNY,EUR,SP00,A
2015-06-12,6.9655,A,F,D,CNY,EUR,SP00,A
2015-06-15,6.9653,A,F,D,CNY,EUR,SP00,A
2015-06-16,6.9651,A,F,D,CNY,EUR,SP00,A
2015-06-17,7.001,A,F,D,CNY,EUR,SP00,A
2015-06-18,7.0786,A,F,D,CNY,EUR,SP00,A
2015-06-19,7.016,A,F,D,CNY,EUR,SP00,A
2015-06-22,7.0446,A,F,D,CNY,EUR,SP00,A
2015-06-23,6.9539,A,F,D,CNY,EUR,SP00,A
2015-06-24,6.9619,A,F,D,CNY,EUR,SP00,A
2015-06-25,6.958,A,F,D,CNY,EUR,SP00,A
2015-06-26,6.9553,A,F,D,CNY,EUR,SP00,A
2015-06-29,6.9121,A,F,D,CNY,EUR,SP00,A
2015-06-30,6.9366,A,F,D,CNY,EUR,SP00,A
2015-07-01,6.8838,A,F,D,CNY,EUR,SP00,A
2015-07-02,6.8659,A,F,D,CNY,EUR,SP00,A
2015-07-03,6.8856,A,F,D,CNY,EUR,SP00,A
2015-07-06,6.8337,A,F,D,CNY,EUR,SP00,A
2015-07-07,6.7909,A,F,D,CNY,EUR,SP00,A
2015-07-08,6.8449,A,F,D,CNY,EUR,SP00,A
2015-07-09,6.8632,A,F,D,CNY,EUR,SP00,A
2015-07-10,6.9452,A,F,D,CNY,EUR,SP00,A
2015-07-13,6.8597,A,F,D,CNY,EUR,SP00,A
2015-07-14,6.8478,A,F,D,CNY,EUR,SP00,A
2015-07-15,6.8357,A,F,D,CNY,EUR,SP00,A
2015-07-16,6.7496,A,F,D,CNY,EUR,SP00,A
2015-07-17,6.7615,A,F,D,CNY,EUR,SP00,A
2015-07-20,6.7378,A,F,D,CNY,EUR,SP00,A
2015-07-21,6.7479,A,F,D,CNY,EUR,SP00,A
2015-07-22,6.7695,A,F,D,CNY,EUR,SP00,A
2015-07-23,6.8299,A,F,D,CNY,EUR,SP00,A
2015-07-24,6.7918,A,F,D,CNY,EUR,SP00,A
2015-07-27,6.8668,A,F,D,CNY,EUR,SP00,A
2015-07-28,6.8459,A,F,D,CNY,EUR,SP00,A
2015-07-29,6.8486,A,F,D,CNY,EUR,SP00,A
2015-07-30,6.8027,A,F,D,CNY,EUR,SP00,A
2015-07-31,6.8102,A,F,D,CNY,EUR,SP00,A
2015-08-03,6.8002,A,F,D,CNY,EUR,SP00,A
2015-08-04,6.8143,A,F,D,CNY,EUR,SP00,A
2015-08-05,6.758,A,F,D,CNY,EUR,SP00,A
2015-08-06,6.7593,A,F,D,CNY,EUR,SP00,A
2015-08-07,6.794,A,F,D,CNY,EUR,SP00,A
2015-08-10,6.8058,A,F,D,CNY,EUR,SP00,A
2015-08-11,6.9923,A,F,D,CNY,EUR,SP00,A
2015-08-12,7.1234,A,F,D,CNY,EUR,SP00,A
2015-08-13,7.1078,A,F,D,CNY,EUR,SP00,A
2015-08-14,7.1396,A,F,D,CNY,EUR,SP00,A
2015-08-17,7.0983,A,F,D,CNY,EUR,SP00,A
2015-08-18,7.072,A,F,D,CNY,EUR,SP00,A
2015-08-19,7.0614,A,F,D,CNY,EUR,SP00,A
2015-08-20,7.1449,A,F,D,CNY,EUR,SP00,A
2015-08-21,7.2064,A,F,D,CNY,EUR,SP00,A
2015-08-24,7.3636,A,F,D,CNY,EUR,SP00,A
2015-08-25,7.3786,A,F,D,CNY,EUR,SP00,A
2015-08-26,7.3079,A,F,D,CNY,EUR,SP00,A
2015-08-27,7.2281,A,F,D,CNY,EUR,SP00,A
2015-08-28,7.1998,A,F,D,CNY,EUR,SP00,A
2015-08-31,7.1579,A,F,D,CNY,EUR,SP00,A
2015-09-01,7.1514,A,F,D,CNY,EUR,SP00,A
2015-09-02,7.1537,A,F,D,CNY,EUR,SP00,A
2015-09-03,7.137,A,F,D,CNY,EUR,SP00,A
2015-09-04,7.0792,A,F,D,CNY,EUR,SP00,A
2015-09-07,7.0954,A,F,D,CNY,EUR,SP00,A
2015-09-08,7.1075,A,F,D,CNY,EUR,SP00,A
2015-09-09,7.1047,A,F,D,CNY,EUR,SP00,A
2015-09-10,7.1329,A,F,D,CNY,EUR,SP00,A
2015-09-11,7.1832,A,F,D,CNY,EUR,SP00,A
2015-09-14,7.2008,A,F,D,CNY,EUR,SP00,A
2015-09-15,7.2107,A,F,D,CNY,EUR,SP00,A
2015-09-16,7.1531,A,F,D,CNY,EUR,SP00,A
2015-09-17,7.2016,A,F,D,CNY,EUR,SP00,A
2015-09-18,7.2674,A,F,D,CNY,EUR,SP00,A
2015-09-21,7.1643,A,F,D,CNY,EUR,SP00,A
2015-09-22,7.1129,A,F,D,CNY,EUR,SP00,A
2015-09-23,7.1165,A,F,D,CNY,EUR,SP00,A
2015-09-24,7.1743,A,F,D,CNY,EUR,SP00,A
2015-09-25,7.1082,A,F,D,CNY,EUR,SP00,A
2015-09-28,7.1099,A,F,D,CNY,EUR,SP00,A
2015-09-29,7.1316,A,F,D,CNY,EUR,SP00,A
2015-09-30,7.1206,A,F,D,CNY,EUR,SP00,A
2015-10-01,7.0901,A,F,D,CNY,EUR,SP00,A
2015-10-02,7.0945,A,F,D,CNY,EUR,SP00,A
2015-10-05,7.1417,A,F,D,CNY,EUR,SP00,A
2015-10-06,7.1358,A,F,D,CNY,EUR,SP00,A
2015-10-07,7.1621,A,F,D,CNY,EUR,SP00,A
2015-10-08,7.1507,A,F,D,CNY,EUR,SP00,A
2015-10-09,7.2094,A,F,D,CNY,EUR,SP00,A
2015-10-12,7.1917,A,F,D,CNY,EUR,SP00,A
2015-10-13,7.2123,A,F,D,CNY,EUR,SP00,A
2015-10-14,7.2435,A,F,D,CNY,EUR,SP00,A
2015-10-15,7.2583,A,F,D,CNY,EUR,SP00,A
2015-10-16,7.2159,A,F,D,CNY,EUR,SP00,A
2015-10-19,7.2082,A,F,D,CNY,EUR,SP00,A
2015-10-20,7.2201,A,F,D,CNY,EUR,SP00,A
2015-10-21,7.2088,A,F,D,CNY,EUR,SP00,A
2015-10-22,7.1929,A,F,D,CNY,EUR,SP00,A
2015-10-23,7.039,A,F,D,CNY,EUR,SP00,A
2015-10-26,6.9943,A,F,D,CNY,EUR,SP00,A
2015-10-27,7.0265,A,F,D,CNY,EUR,SP00,A
2015-10-28,7.0484,A,F,D,CNY,EUR,SP00,A
2015-10-29,6.946,A,F,D,CNY,EUR,SP00,A
2015-10-30,6.9703,A,F,D,CNY,EUR,SP00,A
2015-11-02,6.9914,A,F,D,CNY,EUR,SP00,A
2015-11-03,6.9545,A,F,D,CNY,EUR,SP00,A
2015-11-04,6.9291,A,F,D,CNY,EUR,SP00,A
2015-11-05,6.9065,A,F,D,CNY,EUR,SP00,A
2015-11-06,6.9035,A,F,D,CNY,EUR,SP00,A
2015-11-09,6.8569,A,F,D,CNY,EUR,SP00,A
2015-11-10,6.8121,A,F,D,CNY,EUR,SP00,A
2015-11-11,6.8235,A,F,D,CNY,EUR,SP00,A
2015-11-12,6.833,A,F,D,CNY,EUR,SP00,A
2015-11-13,6.8607,A,F,D,CNY,EUR,SP00,A
2015-11-16,6.833,A,F,D,CNY,EUR,SP00,A
2015-11-17,6.8045,A,F,D,CNY,EUR,SP00,A
2015-11-18,6.8054,A,F,D,CNY,EUR,SP00,A
2015-11-19,6.8244,A,F,D,CNY,EUR,SP00,A
2015-11-20,6.8239,A,F,D,CNY,EUR,SP00,A
2015-11-23,6.7926,A,F,D,CNY,EUR,SP00,A
2015-11-24,6.8048,A,F,D,CNY,EUR,SP00,A
2015-11-25,6.7611,A,F,D,CNY,EUR,SP00,A
2015-11-26,6.7805,A,F,D,CNY,EUR,SP00,A
2015-11-27,6.765,A,F,D,CNY,EUR,SP00,A
2015-11-30,6.7689,A,F,D,CNY,EUR,SP00,A
2015-12-01,6.7808,A,F,D,CNY,EUR,SP00,A
2015-12-02,6.7903,A,F,D,CNY,EUR,SP00,A
2015-12-03,6.8273,A,F,D,CNY,EUR,SP00,A
2015-12-04,6.9802,A,F,D,CNY,EUR,SP00,A
2015-12-07,6.9266,A,F,D,CNY,EUR,SP00,A
2015-12-08,6.9795,A,F,D,CNY,EUR,SP00,A
2015-12-09,7.0325,A,F,D,CNY,EUR,SP00,A
2015-12-10,7.0416,A,F,D,CNY,EUR,SP00,A
2015-12-11,7.0716,A,F,D,CNY,EUR,SP00,A
2015-12-14,7.0929,A,F,D,CNY,EUR,SP00,A
2015-12-15,7.1017,A,F,D,CNY,EUR,SP00,A
2015-12-16,7.0726,A,F,D,CNY,EUR,SP00,A
2015-12-17,7.033,A,F,D,CNY,EUR,SP00,A
2015-12-18,7.0274,A,F,D,CNY,EUR,SP00,A
2015-12-21,7.0457,A,F,D,CNY,EUR,SP00,A
2015-12-22,7.0933,A,F,D,CNY,EUR,SP00,A
2015-12-23,7.0709,A,F,D,CNY,EUR,SP00,A
2015-12-24,7.088,A,F,D,CNY,EUR,SP00,A
2015-12-28,7.1114,A,F,D,CNY,EUR,SP00,A
2015-12-29,7.1065,A,F,D,CNY,EUR,SP00,A
2015-12-30,7.091,A,F,D,CNY,EUR,SP00,A
2015-12-31,7.0608,A,F,D,CNY,EUR,SP00,A
2016-01-04,7.1208,A,F,D,CNY,EUR,SP00,A
2016-01-05,7.0074,A,F,D,CNY,EUR,SP00,A
2016-01-06,7.0388,A,F,D,CNY,EUR,SP00,A
2016-01-07,7.1672,A,F,D,CNY,EUR,SP00,A
2016-01-08,7.1577,A,F,D,CNY,EUR,SP00,A
2016-01-11,7.1554,A,F,D,CNY,EUR,SP00,A
2016-01-12,7.1276,A,F,D,CNY,EUR,SP00,A
2016-01-13,7.1121,A,F,D,CNY,EUR,SP00,A
2016-01-14,7.1809,A,F,D,CNY,EUR,SP00,A
2016-01-15,7.1888,A,F,D,CNY,EUR,SP00,A
2016-01-18,7.1658,A,F,D,CNY,EUR,SP00,A
2016-01-19,7.1496,A,F,D,CNY,EUR,SP00,A
2016-01-20,7.1768,A,F,D,CNY,EUR,SP00,A
2016-01-21,7.1666,A,F,D,CNY,EUR,SP00,A
2016-01-22,7.1104,A,F,D,CNY,EUR,SP00,A
2016-01-25,7.1156,A,F,D,CNY,EUR,SP00,A
2016-01-26,7.1314,A,F,D,CNY,EUR,SP00,A
2016-01-27,7.1621,A,F,D,CNY,EUR,SP00,A
2016-01-28,7.1705,A,F,D,CNY,EUR,SP00,A
2016-01-29,7.181,A,F,D,CNY,EUR,SP00,A
2016-02-01,7.1605,A,F,D,CNY,EUR,SP00,A
2016-02-02,7.1847,A,F,D,CNY,EUR,SP00,A
2016-02-03,7.1916,A,F,D,CNY,EUR,SP00,A
2016-02-04,7.3691,A,F,D,CNY,EUR,SP00,A
2016-02-05,7.3624,A,F,D,CNY,EUR,SP00,A
2016-02-08,7.2995,A,F,D,CNY,EUR,SP00,A
2016-02-09,7.3924,A,F,D,CNY,EUR,SP00,A
2016-02-10,7.4007,A,F,D,CNY,EUR,SP00,A
2016-02-11,7.4592,A,F,D,CNY,EUR,SP00,A
2016-02-12,7.4114,A,F,D,CNY,EUR,SP00,A
2016-02-15,7.2606,A,F,D,CNY,EUR,SP00,A
2016-02-16,7.2741,A,F,D,CNY,EUR,SP00,A
2016-02-17,7.2685,A,F,D,CNY,EUR,SP00,A
2016-02-18,7.2242,A,F,D,CNY,EUR,SP00,A
2016-02-19,7.2378,A,F,D,CNY,EUR,SP00,A
2016-02-22,7.1909,A,F,D,CNY,EUR,SP00,A
2016-02-23,7.1814,A,F,D,CNY,EUR,SP00,A
2016-02-24,7.1794,A,F,D,CNY,EUR,SP00,A
2016-02-25,7.2026,A,F,D,CNY,EUR,SP00,A
2016-02-26,7.1954,A,F,D,CNY,EUR,SP00,A
2016-02-29,7.1351,A,F,D,CNY,EUR,SP00,A
2016-03-01,7.123,A,F,D,CNY,EUR,SP00,A
2016-03-02,7.1125,A,F,D,CNY,EUR,SP00,A
2016-03-03,7.1298,A,F,D,CNY,EUR,SP00,A
2016-03-04,7.148,A,F,D,CNY,EUR,SP00,A
2016-03-07,7.1381,A,F,D,CNY,EUR,SP00,A
2016-03-08,7.1744,A,F,D,CNY,EUR,SP00,A
2016-03-09,7.1466,A,F,D,CNY,EUR,SP00,A
2016-03-10,7.0787,A,F,D,CNY,EUR,SP00,A
2016-03-11,7.2119,A,F,D,CNY,EUR,SP00,A
2016-03-14,7.223,A,F,D,CNY,EUR,SP00,A
2016-03-15,7.2336,A,F,D,CNY,EUR,SP00,A
2016-03-16,7.218,A,F,D,CNY,EUR,SP00,A
2016-03-17,7.3317,A,F,D,CNY,EUR,SP00,A
2016-03-18,7.3037,A,F,D,CNY,EUR,SP00,A
2016-03-21,7.3028,A,F,D,CNY,EUR,SP00,A
2016-03-22,7.2791,A,F,D,CNY,EUR,SP00,A
2016-03-23,7.2648,A,F,D,CNY,EUR,SP00,A
2016-03-24,7.2662,A,F,D,CNY,EUR,SP00,A
2016-03-29,7.2873,A,F,D,CNY,EUR,SP00,A
2016-03-30,7.3366,A,F,D,CNY,EUR,SP00,A
2016-03-31,7.3514,A,F,D,CNY,EUR,SP00,A
2016-04-01,7.3903,A,F,D,CNY,EUR,SP00,A
2016-04-04,7.3696,A,F,D,CNY,EUR,SP00,A
2016-04-05,7.3595,A,F,D,CNY,EUR,SP00,A
2016-04-06,7.355,A,F,D,CNY,EUR,SP00,A
2016-04-07,7.3535,A,F,D,CNY,EUR,SP00,A
2016-04-08,7.357,A,F,D,CNY,EUR,SP00,A
2016-04-11,7.3709,A,F,D,CNY,EUR,SP00,A
2016-04-12,7.3632,A,F,D,CNY,EUR,SP00,A
2016-04-13,7.3172,A,F,D,CNY,EUR,SP00,A
2016-04-14,7.297,A,F,D,CNY,EUR,SP00,A
2016-04-15,7.3072,A,F,D,CNY,EUR,SP00,A
2016-04-18,7.3241,A,F,D,CNY,EUR,SP00,A
2016-04-19,7.3372,A,F,D,CNY,EUR,SP00,A
2016-04-20,7.3578,A,F,D,CNY,EUR,SP00,A
2016-04-21,7.3525,A,F,D,CNY,EUR,SP00,A
2016-04-22,7.3159,A,F,D,CNY,EUR,SP00,A
2016-04-25,7.3145,A,F,D,CNY,EUR,SP00,A
2016-04-26,7.3345,A,F,D,CNY,EUR,SP00,A
2016-04-27,7.3411,A,F,D,CNY,EUR,SP00,A
2016-04-28,7.3562,A,F,D,CNY,EUR,SP00,A
2016-04-29,7.3943,A,F,D,CNY,EUR,SP00,A
2016-05-02,7.4418,A,F,D,CNY,EUR,SP00,A
2016-05-03,7.5013,A,F,D,CNY,EUR,SP00,A
2016-05-04,7.4789,A,F,D,CNY,EUR,SP00,A
2016-05-05,7.441,A,F,D,CNY,EUR,SP00,A
2016-05-06,7.43,A,F,D,CNY,EUR,SP00,A
2016-05-09,7.4207,A,F,D,CNY,EUR,SP00,A
2016-05-10,7.413,A,F,D,CNY,EUR,SP00,A
2016-05-11,7.4212,A,F,D,CNY,EUR,SP00,A
2016-05-12,7.4242,A,F,D,CNY,EUR,SP00,A
2016-05-13,7.4001,A,F,D,CNY,EUR,SP00,A
2016-05-16,7.3865,A,F,D,CNY,EUR,SP00,A
2016-05-17,7.3867,A,F,D,CNY,EUR,SP00,A
2016-05-18,7.3714,A,F,D,CNY,EUR,SP00,A
2016-05-19,7.3318,A,F,D,CNY,EUR,SP00,A
2016-05-20,7.3456,A,F,D,CNY,EUR,SP00,A
2016-05-23,7.3507,A,F,D,CNY,EUR,SP00,A
2016-05-24,7.3226,A,F,D,CNY,EUR,SP00,A
2016-05-25,7.3136,A,F,D,CNY,EUR,SP00,A
2016-05-26,7.3237,A,F,D,CNY,EUR,SP00,A
2016-05-27,7.3281,A,F,D,CNY,EUR,SP00,A
2016-05-30,7.3314,A,F,D,CNY,EUR,SP00,A
2016-05-31,7.3363,A,F,D,CNY,EUR,SP00,A
2016-06-01,7.3498,A,F,D,CNY,EUR,SP00,A
2016-06-02,7.3639,A,F,D,CNY,EUR,SP00,A
2016-06-03,7.3468,A,F,D,CNY,EUR,SP00,A
2016-06-06,7.452,A,F,D,CNY,EUR,SP00,A
2016-06-07,7.4579,A,F,D,CNY,EUR,SP00,A
2016-06-08,7.4727,A,F,D,CNY,EUR,SP00,A
2016-06-09,7.4405,A,F,D,CNY,EUR,SP00,A
2016-06-10,7.4143,A,F,D,CNY,EUR,SP00,A
2016-06-13,7.4212,A,F,D,CNY,EUR,SP00,A
2016-06-14,7.4015,A,F,D,CNY,EUR,SP00,A
2016-06-15,7.3905,A,F,D,CNY,EUR,SP00,A
