AU01_02_Avg_max_m_mean,AU01_02_Avg_max_m_median,AU01_02_Avg_max_m_std,AU01_02_Avg_mean_m_mean,AU01_02_Avg_mean_m_median,AU01_02_Avg_mean_m_std,AU01_02_Avg_std_m_mean,AU01_02_Avg_std_m_median,AU01_02_Avg_std_m_std,AU04_max_m_mean,AU04_max_m_median,AU04_max_m_std,AU04_mean_m_mean,AU04_mean_m_median,AU04_mean_m_std,AU04_std_m_mean,AU04_std_m_median,AU04_std_m_std,AU05_max_m_mean,AU05_max_m_median,AU05_max_m_std,AU05_mean_m_mean,AU05_mean_m_median,AU05_mean_m_std,AU05_std_m_mean,AU05_std_m_median,AU05_std_m_std,AU06_max_m_mean,AU06_max_m_median,AU06_max_m_std,AU06_mean_m_mean,AU06_mean_m_median,AU06_mean_m_std,AU06_std_m_mean,AU06_std_m_median,AU06_std_m_std,AU07_max_m_mean,AU07_max_m_median,AU07_max_m_std,AU07_mean_m_mean,AU07_mean_m_median,AU07_mean_m_std,AU07_std_m_mean,AU07_std_m_median,AU07_std_m_std,AU10_max_m_mean,AU10_max_m_median,AU10_max_m_std,AU10_mean_m_mean,AU10_mean_m_median,AU10_mean_m_std,AU10_std_m_mean,AU10_std_m_median,AU10_std_m_std,AU12_max_m_mean,AU12_max_m_median,AU12_max_m_std,AU12_mean_m_mean,AU12_mean_m_median,AU12_mean_m_std,AU12_std_m_mean,AU12_std_m_median,AU12_std_m_std,AU14_max_m_mean,AU14_max_m_median,AU14_max_m_std,AU14_mean_m_mean,AU14_mean_m_median,AU14_mean_m_std,AU14_std_m_mean,AU14_std_m_median,AU14_std_m_std,AU15_max_m_mean,AU15_max_m_median,AU15_max_m_std,AU15_mean_m_mean,AU15_mean_m_median,AU15_mean_m_std,AU15_std_m_mean,AU15_std_m_median,AU15_std_m_std,AU20_max_m_mean,AU20_max_m_median,AU20_max_m_std,AU20_mean_m_mean,AU20_mean_m_median,AU20_mean_m_std,AU20_std_m_mean,AU20_std_m_median,AU20_std_m_std,AU25_max_m_mean,AU25_max_m_median,AU25_max_m_std,AU25_mean_m_mean,AU25_mean_m_median,AU25_mean_m_std,AU25_std_m_mean,AU25_std_m_median,AU25_std_m_std,AU26_max_m_mean,AU26_max_m_median,AU26_max_m_std,AU26_mean_m_mean,AU26_mean_m_median,AU26_mean_m_std,AU26_std_m_mean,AU26_std_m_median,AU26_std_m_std,Currency_Tag,EURCHF_Level,EURCHF_Vol,EURCNY_Level,EURCNY_Vol,EURGBP_Level,EURGBP_Vol,EURJPY_Level,EURJPY_Vol,EURUSD_Level,EURUSD_Vol,blink_count_m_mean,blink_count_m_std,blink_rate_m_mean,blink_rate_m_std,fx_min_vol_m,fx_pair_correlation_m,fx_peak_vol_m,fx_volatility_m,month_str,neer_change_m,neer_level_m,neer_max_m,neer_min_m,neer_momentum_m,neer_volatility_m
0.196469103206091,0.1292459666728973,0.995386242124236,0.0096409893953516,0.0029768082313239,0.9407453469248216,0.1293067092867914,0.0607650540769099,0.2249376505888112,0.1775361356891011,0.1249384321272372,0.9471631090899096,-0.0096409898529607,-0.0029768082313239,0.9407453479431392,0.1293067091936591,0.0607651080936193,0.2249376484365191,0.5765643455784358,0.5192739963531494,0.8786168093936078,0.0481985604123063,0.0444888602942228,0.8301289543836483,0.3933739220913929,0.3161232620477676,0.2972002383949886,0.1860562987341485,0.1256362423300743,1.0000411914472136,0.0016680261357973,0.0026267180219292,0.9429137790783956,0.1279630692583745,0.06024681776762,0.2276971979041989,0.6712379256776101,0.6246559619903564,0.9757286711173184,-0.0482102677077152,-0.0444997418671846,0.8301289835706668,0.3933739220976248,0.3161252439022064,0.2972003447053169,-0.0320810355246066,-0.0495834164321422,0.5521709712067757,-0.0448912084403838,-0.0495834201574325,0.184345697008374,0.0065761948416696,3.8560417081612294e-09,0.2144917340734602,0.1671229520598706,0.1309825479984283,0.990999281905832,-0.0044626408534833,0.0173404244706034,0.9366748152338074,0.1185143389247901,0.0606106240302323,0.2216828398446606,0.2864674559304903,0.1406787559390067,1.007939419168577,-0.0049701479713604,-0.1548453345894813,0.9424375449695046,0.179256976910756,0.1318272724747657,0.2158016724062172,0.1763140350519654,0.0989423096179961,0.9492162477058076,0.0044626388840035,-0.0173403853550553,0.936674816586978,0.1185143374299567,0.0606106743216514,0.2216828371773558,0.4040878046843003,0.5768236517906189,0.8976949200659371,0.0597829833448391,0.2352329045534134,0.8996459667614396,0.2215469910665398,0.1806258335709571,0.182306800479969,1.0729455941306612,0.849005401134491,1.335777243195044,0.0022634080182131,-0.1226663626730441,0.6956934243107572,0.5861472298867211,0.4981372058391571,0.4277669629882962,1.0729449479355884,0.8491521179676056,1.3357758784735418,0.0022634093911295,-0.1226544305682181,0.695693287370595,0.5861467712690368,0.4981956630945205,0.4277672375325687,CNY,,,8.056385714285714,0.0047368778136783205,,,,,,,2.13550185873606,1.1450175085166885,71.75037315534527,38.193489870268245,0.004997206362416,1.4049776691134517,3.1598153954516564,0.6467846774849102,2013-04,1.8252999999999984,109.95699523809525,110.5603,108.735,0.9454077175768578,0.5179464841817009
0.2026085581909428,0.04303440451622,0.9655813960783548,0.0155928092530858,-0.0774373412132262,0.919565060891696,0.1298155909924414,0.0644246861338615,0.2217222301050804,0.1745501433436523,0.197378858923912,0.9275492191040268,-0.0155928094024052,0.0774373412132262,0.9195650622773884,0.1298155909334576,0.0644246861338615,0.221722226211291,0.530213567387037,0.4798021614551544,0.8921837078048876,-0.0020876939518678,-0.0464147441089153,0.7895597166623287,0.3779326836336618,0.2750529199838638,0.3162049589584254,0.2014899340330124,0.04357404820621,0.959371880931816,0.0150379932206098,-0.0702072344720363,0.9151029530857612,0.130005000959493,0.0640403330326079,0.2263141115806052,0.6867050810952285,0.6709596514701843,0.9212391454738896,0.0020979378157652,0.0464249234646558,0.789559748651596,0.3779327646223293,0.275054320693016,0.3162049355342951,0.0231542573539519,-0.0080115739256143,2.0555277476008302,0.0001718972698283,-0.0080115729942917,0.5397369333316518,0.0134108094831741,9.640104270403071e-10,0.8845035700034685,0.2044543185494987,0.0515356846153735,0.9010370250810816,0.0265639294266979,-0.0554856825619935,0.8631748563054314,0.1241341773580609,0.065480999648571,0.2320591465408684,0.2649154401967775,0.1807579100131988,0.9116917188533332,-0.0329375168589384,-0.1055404208600521,0.8049887260404917,0.183565176721962,0.1335287988185882,0.2437248073049971,0.1563658478853276,0.1649124398827552,0.8950140345724493,-0.0265636370582746,0.0554859470576047,0.863174845628998,0.124134177748467,0.0654810108244418,0.2320591456032933,0.3367534482717011,0.5498644113540649,0.909984589141402,0.0366677132164979,0.2872503995895386,0.9130724285977416,0.1946942442201677,0.1595072820782661,0.1666814944593981,0.9978383697886168,0.7583428621292114,1.360438407917507,-0.0125267325014835,-0.1664624884724616,0.7092530369123913,0.5375753435338365,0.4419494569301605,0.4202728161375724,0.9978384362672048,0.7581822872161865,1.360431097833544,-0.012526769509747,-0.1663604527711867,0.7092526445503903,0.5375760481386692,0.4419854134321213,0.4202731777297314,CNY,,,8.023417391304347,0.0049261628012875385,,,,,,,1.8924137931034484,1.2612017882174962,63.39204524721766,41.99491627332596,0.0039544341449966,0.4590937904268423,1.0517031171582207,0.2329551344963915,2013-07,2.397899999999993,112.21008695652174,113.4095,111.0116,1.451980292216726,0.6055216198409985
0.3231840409170043,0.1309783607721328,1.0708529460984468,0.0002127065875051,-0.0173924881964921,0.9439052245118594,0.2193224533197337,0.1061620339751243,0.2636654619027284,0.3065222546549319,0.1952648907899856,0.8727235805752025,-0.0002127086327262,0.0173924881964921,0.9439052269023376,0.2193224537654272,0.1061620339751243,0.2636654626841838,0.5048712986162555,0.4175120294094085,1.0739897483991607,0.0001234967573144,0.0406082905828952,0.8991331178001546,0.3269640570649734,0.1915611773729324,0.3142246426028174,0.3221800683990665,0.1296113580465316,1.0649165763653643,0.0002166506883472,-0.0164548587054014,0.944617802432928,0.2193947722967683,0.1097456961870193,0.2608994923496302,0.5087926810483658,0.3978200256824493,0.8852327375469726,-0.0001309606127948,-0.0406156666576862,0.8991331032488691,0.3269640494558698,0.1915593892335891,0.3142246492175726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382599586950024,0.1720605045557022,1.0637564989256385,0.0002244790239277,-0.0044905710965394,0.9451851500381931,0.2295949641031361,0.1223413720726966,0.2497692092132608,0.6369614368591028,0.5150109529495239,0.99278996559859,2.519390525213877e-05,-0.0429470278322696,0.8613078756451764,0.3812384438800051,0.2984777390956878,0.3625804617852601,0.3280770103274945,0.2011427730321884,0.8835135143691462,-0.0002244786826936,0.0044906553812325,0.9451851484561744,0.2295949635429707,0.1223413497209549,0.2497692090277987,0.7762513110950305,0.7274269461631775,0.8600963204987495,-2.26954745476282e-05,0.0258943736553192,0.8276863744543743,0.4826236284196181,0.4078491628170013,0.3235590754675728,0.9024256598240196,0.440844714641571,1.505421861732225,0.0001147977822214,-0.1986754089593887,0.7686040386991423,0.4958466519322703,0.3578279018402099,0.43932940302155,0.9024183829821442,0.4403294026851654,1.5054130542902169,0.0001148921987247,-0.1986721456050872,0.7686026828814182,0.4958477894322864,0.3579301834106445,0.4393304982683052,CNY,,,9.185686956521739,0.0073785478127054455,,,,,,,2.532569558101473,0.933006303620827,84.69380796508456,29.989310113864,0.0054619226298281,0.3993599177456721,0.9188429310909488,0.2053210961224455,2011-08,2.9624000000000024,113.6691304347826,114.8858,111.9234,2.538773263838425,0.8569988063186683
0.2343408545354122,0.0874833017587661,1.0010459685063204,0.0048810075917709,-0.0748067796230316,0.937034213811512,0.155806148575303,0.0824775248765945,0.2560000902956977,0.2184657378351457,0.2292744517326355,0.9582265447219782,-0.0048810077587269,0.0748067796230316,0.9370342113128398,0.1558061479162832,0.0824775770306587,0.2560000903002524,0.5894701392874178,0.601580798625946,0.884415584097347,0.0134063995471319,-0.003326412057504,0.8267353453716493,0.4407423731368975,0.3187049925327301,0.3344502379318963,0.2334495578455647,0.1002301201224327,1.004696893960636,0.0040537104318156,-0.0610334202647209,0.934348784565372,0.1556602929992527,0.0833043605089187,0.2614587031181339,0.790031646540671,0.8712136745452881,1.0034999353819332,-0.0134056240007904,0.0033272185828536,0.826735391384064,0.4407424430357993,0.3187033832073211,0.3344502688433101,0.002116532717928,-0.0214942712336778,0.9740689438444632,-0.0183538779375731,-0.0214942712336778,0.1479594359397455,0.0068903944689476,0.0,0.2850412881026483,0.235037833502772,0.1086125075817108,1.011334891610651,0.0029902054951587,-0.0538905709981918,0.9291150603129862,0.1553642414137012,0.087693765759468,0.2606048850711265,0.3435141573186942,0.2269686460494995,0.9959487023923516,-0.006365610767786,-0.125549778342247,0.9184850737568568,0.2144882734356067,0.1702022552490234,0.2271463538376933,0.2196721945697529,0.212144985795021,0.9478826903317455,-0.0029902061838063,0.0538905449211597,0.929115059806944,0.1553642423823475,0.0876937285065651,0.2606048832318369,0.3696604645848013,0.5627818703651428,0.9368220967027536,0.0267823508409575,0.2373369485139846,0.9191347410466144,0.2217160663679538,0.1850342601537704,0.1758240916692607,1.0600733870122416,0.8567460179328918,1.387646623281259,0.0025969625363248,-0.1387279480695724,0.71530712070217,0.5708604608728985,0.4771528840065002,0.4431547700895102,1.0600717410798746,0.8570392727851868,1.387649391220937,0.002597164547441,-0.1387093812227249,0.7153058482335091,0.5708611089483804,0.4771589636802673,0.4431560062034644,CNY,,,7.9207409090909096,0.004279293681770949,,,,,,,2.2348471141668176,1.1458250425768062,74.72224996220835,37.30207788360413,0.0012759259433787,0.515481627818532,1.17742445828952,0.2573881078235182,2014-09,2.2035999999999945,112.42844545454544,113.3386,111.135,1.1805411860600474,0.5357329760664596
0.2312899596805461,0.2333835065364837,0.9301415264204714,0.0062756910703587,0.0404260419309138,0.8948613688658803,0.151984294641621,0.0843589082360267,0.2320943609956162,0.2159211002220214,0.156081087887287,0.930074869704267,-0.0062756914434339,-0.0404260419309138,0.8948613718069041,0.1519842938229551,0.0843589082360267,0.2320943569559619,0.4409053945093967,0.395719438791275,0.9614865298864664,-0.0029909287840728,-0.1077123396098613,0.8709148115441783,0.3098145875353342,0.2149342894554138,0.2580793163195892,0.2244033042616322,0.2352287918329238,0.9283940732888404,0.0059003692029362,0.043539436534047,0.9014789894650408,0.1483690226205002,0.0823108851909637,0.2313435043125395,0.5470930213854408,0.7516101002693176,0.9049972228976813,0.0029988473375441,0.1077205277979373,0.8709148271469203,0.3098145485027752,0.2149355039000511,0.2580793226080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145679869736348,0.2231411188840866,0.9113956201046008,0.0121600191956684,0.0707780122756957,0.8902934109778334,0.1364693444428581,0.0796458721160888,0.2240646040573143,0.3047898805766565,0.1605469733476638,1.0033254395668598,-0.0206567513218208,-0.1324034333229064,0.8616080197343883,0.1983172137022028,0.1543970480561256,0.2502056013787324,0.1878343335687958,0.0798034220933914,0.9371024909963096,-0.0121600199083184,-0.0707779973745345,0.8902934131255195,0.1364693450447299,0.0796459130942821,0.2240645965031036,0.4426023056859484,0.5952342748641968,0.9388847570208786,0.050548636329414,0.2085924744606017,0.8920193410681552,0.2608636819434384,0.2176673561334609,0.2177997947088993,1.138177404411371,1.002851963043213,1.2910540141099716,0.0116725899099927,-0.069960493594408,0.6889927895598283,0.6177142870969656,0.5458043813705444,0.4204578032513292,1.1381791786539983,1.0025635957717896,1.291058486358546,0.0116728582082831,-0.0699714384973048,0.6889915173766252,0.617715621910335,0.5457189381122589,0.4204577720207375,CNY,,,8.138991304347826,0.004530530708052395,,,,,,,2.4614722341799395,1.0016781967705508,85.91907016788636,32.577740509985844,0.0011019924463346,0.5207704771362812,1.1785690056953766,0.2475918393226816,2012-10,1.379499999999993,107.92079565217392,108.5517,107.1722,0.4872976493928518,0.3532422250038813
0.2160040562758907,0.3081399798393249,1.0043967709814858,0.0009171305006046,0.1095683351159095,0.9320426573083987,0.1452552959387235,0.0751461610198021,0.2491121578784522,0.2108464792649846,0.1298262327909469,0.9462328726339876,-0.0009175260190934,-0.1095687597990036,0.9320426555193062,0.1452552963033722,0.0751461088657379,0.2491121554366288,0.5358213963056244,0.7195026278495789,1.0081496512250954,0.0294880527250366,0.0399209521710872,0.8717650972198937,0.3613711926503272,0.2449542135000229,0.2754759869238714,0.2134648923756317,0.2477646321058273,0.9999667380723516,-0.0009101647936564,0.0461710505187511,0.9266504280945208,0.1454442466166936,0.0757879987359047,0.2552826831874527,0.5966803607309444,0.7535194158554077,0.8206721692960893,-0.0294726462109246,-0.0399053320288658,0.8717650465491785,0.3613711731224758,0.2449533492326736,0.2754759883771996,0.0585829446598147,-0.0078646605834364,3.362991263288216,-0.0034348195932791,-0.0078646605834364,0.2241994488943516,0.0171566984653948,0.0,0.8683206301541074,0.218414948498781,0.2218981236219406,0.9941026151816804,-0.0003044125477233,0.0481742694973945,0.9125533508095744,0.1477632491686367,0.0837140530347824,0.2639696634707729,0.3718781574270708,0.3125376105308532,1.013521694034427,-0.0107380263479553,-0.0458046980202198,0.8707773924644565,0.2324574672704556,0.1816286593675613,0.2808524754666199,0.2168454055861737,0.1627184599637985,0.9322879530696684,0.0003040194099377,-0.0481746606528759,0.9125533558440838,0.14776324844143,0.0837140306830406,0.2639696635282059,0.3805258447078425,0.5668849945068359,0.9380447040475968,0.0517135799199613,0.2527235150337219,0.904345850778322,0.21676542333191,0.1821203082799911,0.1805350455883155,1.127758109879631,0.8242335915565491,1.4258674321426534,0.0103120645149381,-0.1346992552280426,0.6801804239452796,0.5967501755714613,0.4720709323883056,0.4679256053108767,1.127760266600326,0.824229896068573,1.425865554366076,0.0103120210164234,-0.1347011476755142,0.6801813039038163,0.5967498512357262,0.4720741510391235,0.4679258007673882,CNY,,,7.633,0.005270992460295422,,,,,,,2.3240870085811216,1.0768552850791504,77.59300246528345,35.03964319094179,0.0011346071273058,0.4370034617493584,0.9948632353961356,0.2142806301259361,2014-12,3.353200000000001,112.80697142857142,115.2591,111.9059,2.8227849202691293,0.8418182393740691
0.2243761639346848,0.1391676291823386,1.0118475378533638,-0.0044805425212194,0.0091564264148473,0.9340398043645148,0.1565049152163355,0.0778028294444083,0.2511821572560278,0.2277420924681987,0.1305128037929535,0.9266009850858898,0.0044805415192694,-0.0091564264148473,0.9340398086947362,0.1565049154386337,0.0778028070926665,0.2511821571219771,0.4292236736758462,0.4629819840192795,0.9713588767312488,-0.0117631763834933,-0.0631238333880901,0.8913931865200956,0.3172578458220148,0.2066673263907432,0.2737085996486653,0.2183294468456214,0.1400687992572784,1.0058384806690406,-0.002356376316633,0.0214110864326357,0.9342104433484344,0.1510694401727927,0.076763205230236,0.2455593085091427,0.5688987150054536,0.6868008971214294,0.9303394056459194,0.0117615370254974,0.0631214939057827,0.8913931789060899,0.317257854627077,0.2066658288240432,0.2737085848999537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051744303762716,0.2068533450365066,0.9899208491324568,0.0054773594018012,0.0799604319036006,0.9356573231059846,0.1356786339379901,0.0728592798113822,0.2239382762956662,0.2386536544427472,0.1554365381598472,0.9952607340812152,-0.0187700165952738,-0.1099060364067553,0.926629130694244,0.158575464052717,0.1147394888103008,0.1975999823637133,0.1892698363664168,0.0556043796241283,0.9413409839530366,-0.0054770535600919,-0.0799600780010223,0.935657329497915,0.1356786341818658,0.072859328240156,0.2239382759232692,0.3663172039096863,0.5794691443443298,0.95987224611529,0.0022061667211143,0.2275360822677611,0.9281277467010866,0.2421652841966322,0.1901692897081375,0.2199709038339338,0.9331519449460538,0.6145220398902893,1.3891384867127965,-0.0115360500879494,-0.1865154281258583,0.7241699962158996,0.5016661725173651,0.3758518248796463,0.4325681822244219,0.9331538863892008,0.6150031089782715,1.3891428417333045,-0.0115362624912749,-0.1865056678652762,0.7241691195766115,0.5016654171711363,0.375874251127243,0.4325709622993763,CNY,,,6.762277272727274,0.007390023935729406,,,,,,,2.077061649319456,1.2441117582714891,69.82811085469682,40.61066241399609,0.0090192701948929,0.8307308072853374,1.8975133534199289,0.4145570101582952,2015-03,3.949299999999994,103.51135,105.9229,101.9736,4.538788954969506,1.1492641619956736
0.3271169351889563,0.1421317160129547,1.1037207900036872,-2.1467199794672725e-05,-0.0250339228659868,0.9468985778159612,0.2158907860347326,0.1025466248393058,0.2547190626325362,0.3004336141235507,0.1789783388376236,0.8365576644490301,2.1467710629746047e-05,0.0250339228659868,0.9468985780648338,0.2158907850037802,0.1025467216968536,0.2547190616486968,0.4847919792854853,0.3574501872062683,1.064997263770602,-5.282120465106049e-05,-0.1368041187524795,0.9115807059654132,0.3151075253504455,0.1995824575424194,0.2871530162022886,0.3273786935005979,0.1334091871976852,1.0965975357672637,-1.2399003151773269e-05,-0.015219965018332,0.9477136808175648,0.2162919795406716,0.1052191853523254,0.2511120891068686,0.5170738317779392,0.5814676284790039,0.9478021789473609,4.081037003806857e-05,0.1367882788181305,0.9115806892019122,0.3151076476439289,0.1995798349380493,0.2871529954461633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458520803840342,0.1681113988161087,1.085361976264026,-2.160519808689144e-05,-0.0137712555006146,0.9475065958864144,0.2291841645047464,0.1273584961891174,0.2402649954983715,0.67893572873229,0.608334481716156,0.97997312327095,-0.0001770697275872,-0.0230658575892448,0.8550094570501142,0.4030427149660959,0.3221196234226227,0.3549647237626708,0.3282434975742606,0.2174384146928787,0.8561723819416088,2.0664426495649457e-05,0.0137703483924269,0.9475067099560236,0.2291841892030498,0.1273585855960846,0.2402650196602169,0.8693342166293747,0.7883713245391846,0.9489189285573338,-0.0003279672609274,9.078979201149195e-05,0.809647811974081,0.5339398947417539,0.4697427153587341,0.288536724348452,0.9855505361099128,0.474131315946579,1.4779028115780817,9.63905661112004e-05,-0.2112075984477996,0.7415055974704492,0.5384269528264223,0.3935041129589081,0.439174378054138,0.9855698629457232,0.4751637279987335,1.4779062495797082,9.629916088446548e-05,-0.2112387269735336,0.741503891386853,0.5384273158701948,0.3934968411922455,0.4391770356142423,CNY,,,9.319768181818182,0.0077035156027589645,,,,,,,2.562126245847176,0.8654268086782666,85.89147286821705,28.776340160582663,0.0102257812284247,0.7804661727577369,1.7943540602418682,0.4028110894432715,2011-05,4.079399999999993,114.15078636363636,116.8346,112.7552,4.997091141265714,1.224957381297672
0.2519766578675737,0.2264684960246085,0.9784518111239564,0.0061406472910479,0.0254959380254149,0.9442940846057664,0.1647983010406623,0.0930224284529685,0.2164132544347366,0.2308632118950468,0.178521730005741,0.9511710689411004,-0.0061406475123274,-0.0254959510639309,0.944294083626781,0.1647983017848874,0.093022484332323,0.2164132545701667,0.5688266622030492,0.51628378033638,0.9207694149020782,0.0032594446596109,-0.0497292801737785,0.8408694001268883,0.4099894243355688,0.2861715108156204,0.3186893507101557,0.252220721368727,0.2227099984884261,0.967831191962522,0.0066954825695411,0.0155935590155422,0.935704014181783,0.1650126107729194,0.0936612114310264,0.2142714791840997,0.7322494516877417,0.7303884029388428,0.9748327770618272,-0.0032462264527868,0.0497424975037574,0.840869380772731,0.4099894275632946,0.2861714363098144,0.318689366648492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478700291248085,0.211091548204422,0.95424269108392,0.0089846010796741,0.0286284079775213,0.9181620651536816,0.1598578092430435,0.0947788506746291,0.2165831356350109,0.3363260762121495,0.2672081589698791,0.9574504575354786,-0.0050314515082039,-0.0878301672637462,0.9027423664895408,0.2119467721442958,0.1690596118569374,0.2320288347056533,0.2216942026072564,0.1644908860325813,0.9291584516537174,-0.0089849577714444,-0.028628678061068,0.9181620564274848,0.1598578084011835,0.0947788618505,0.2165831357269169,0.4003922718321527,0.552131712436676,0.9182612692589024,0.0222914780837796,0.1930273175239562,0.91788993565271,0.2413794695897266,0.2037891075015068,0.1832832961690011,1.0260614731358757,0.8383435010910034,1.3305637415814182,0.001218908962507,-0.1318022161722183,0.7304486747336933,0.5665041502631781,0.4775699377059936,0.423530946157435,1.0260612034067218,0.8384848833084106,1.3305675477060308,0.0012188316540736,-0.1318307071924209,0.7304483943291747,0.5665036308875548,0.477574273943901,0.4235319602978516,CNY,,,8.469828571428572,0.003097955732676456,,,,,,,2.301889976375296,1.0591708270569495,77.12112811252196,35.22436151750286,0.0016611097839353,0.2466133701863702,0.5623903067646664,0.1219437591955083,2014-06,1.2077999999999918,115.3087619047619,115.9836,114.7758,0.3890573947852482,0.3221207110326634
0.2050029770170034,0.225665882229805,0.9294986126651528,0.0109107016802725,0.0666196383535861,0.8964624956587848,0.1324357685313034,0.0738537199795246,0.2231076078260392,0.187458089798903,0.0934602618217468,0.9109565272228024,-0.0109107004846659,-0.0666197091341018,0.8964624937476473,0.1324357673331091,0.0738537646830081,0.2231076067036395,0.5823085741578888,0.4917304664850235,0.934719507185557,0.0259409715448176,-0.0860757082700729,0.8444095672676212,0.397238423681258,0.3092632591724396,0.2879371823990552,0.2049555022729886,0.2074666321277618,0.9442018870599316,0.0041866867585224,0.0364482477307319,0.9110896005121046,0.1374954266019856,0.076323416084051,0.2309945286432163,0.6903466093776084,0.7218676209449768,0.9717902465200584,-0.0259364353272693,0.0860814563930034,0.8444095867685419,0.3972383885432334,0.3092641234397888,0.2879371852794025,-0.048081119746452,-0.0610177256166935,0.4551146217792925,-0.0577006615453032,-0.0610177367925643,0.1543834977299065,0.00480966449964,1.1568126012662104e-08,0.1803170068569625,0.1914831019299294,0.1722291558980941,0.9269848211731708,-0.0183097920188293,-0.0105772633105515,0.889574264933227,0.1443050231204151,0.0869173854589462,0.2316797102722534,0.4453337326015712,0.3682572692632675,1.00182411288591,-0.0093860008124997,-0.0437426604330539,0.8572956795377124,0.2728373102564503,0.2206756696105003,0.2329489067263918,0.2355248888424517,0.183285966515541,0.9191616462854604,0.0183097924113791,0.0105771869421004,0.8895742712082214,0.1443050230756766,0.0869173854589462,0.2316797102986854,0.4196444309729562,0.5780229568481445,0.9135693969715712,0.0377757170319206,0.2138070836663245,0.8998400964581194,0.2428776209521207,0.2017410174012184,0.1903958680495796,1.1067704540992704,0.8641729950904846,1.414277905368765,-0.0050644691655287,-0.1016483828425407,0.6783949283906774,0.5970306773631906,0.505786657333374,0.4533414098503096,1.1067759195848557,0.8644774556159973,1.414276066982678,-0.0050643341520851,-0.1015968807041645,0.678395058995365,0.5970299012494381,0.5058266520500183,0.453341990743228,CNY,,,7.828840909090909,0.004907120737754033,,,,,,,2.474330357142857,0.9410985751977576,86.20802921863189,29.91277132544982,0.0001554911225038,0.7741488456344716,1.754689449713278,0.3709399691447924,2012-07,2.9589,104.95158181818182,106.9174,103.9585,2.559542317541391,0.8650317068983038
0.1969700851967465,0.0860092639923095,0.996785935342431,-0.0037277475715213,-0.0565492771565914,0.9537194247960662,0.1378226654520374,0.0669276937842369,0.2164106478213397,0.2046147798523387,0.1970328241586685,0.9629020345251208,0.0037277480072837,0.0565492771565914,0.9537194263750304,0.1378226647881676,0.0669276937842369,0.2164106465065284,0.4782291884829207,0.3523339629173279,0.9497166452778438,0.009532224417328,-0.0765729397535324,0.8823449380842247,0.3347042454507868,0.2241371870040893,0.3016115870430196,0.1978876821526304,0.1119316667318344,0.99373618084588,-0.0045706205017082,-0.0495886392891407,0.9511483869557628,0.1387863542606109,0.0690367892384529,0.2169109312109774,0.5846610847655749,0.5702542066574097,0.9815921333818078,-0.0095318448593122,0.0765729323029518,0.8823449870112332,0.3347042865096364,0.2241350710391998,0.3016116048855443,-0.0049278228543698,-0.0049278228543698,7.459998282425913e-17,-0.0049278223887943,-0.0049278223887085,6.321064690833989e-12,4.819163973761472e-10,4.820052135201536e-10,6.542923234733269e-12,0.2095995102903827,0.125359445810318,0.9806011104149625,-0.0045662066709697,-0.0216237902641296,0.9334356450182436,0.1453359172501353,0.0808332413434982,0.2254444441470116,0.3253491565831022,0.2534182965755462,0.9874450445561068,0.0047229937985192,-0.0544122084975242,0.927244510997342,0.2019401750066895,0.1491697132587433,0.2414479820444182,0.2173210390299042,0.1793918013572693,0.9534603095181442,0.0045665756128037,0.0216241087764501,0.9334356333970818,0.145335917419728,0.0808332562446594,0.2254444437763724,0.366355401543452,0.5362634658813477,0.9242183626821514,0.0188645028583592,0.2182517051696777,0.9256346171821423,0.2297167416354111,0.18633933365345,0.2007217090220801,0.996607227010284,0.7556490898132324,1.376454790941802,0.0018945000188882,-0.1537525504827499,0.741364234914034,0.5421135621119626,0.4378806352615356,0.4370648313883399,0.996603471480328,0.756235659122467,1.376450805108692,0.0018944667196892,-0.1538105309009552,0.7413647875435082,0.5421126536870183,0.4378493428230285,0.4370648191662616,CNY,,,8.168957142857144,0.004073814120549229,,,,,,,2.23806891468583,1.1615233780371768,75.0573947819203,37.9827268562458,0.0029790938219532,0.4668794675936278,1.06872108704973,0.2359719553981969,2013-09,1.3699999999999903,113.59768095238095,114.3577,112.9877,0.5365344708011539,0.3916310005847866
